date,r2y_liq,r3y_liq,r4y_liq,r5y_liq,r6y_liq,r7y_liq,r8y_liq,r9y_liq,r10y_liq,r11y_liq
11/3/1999,1.742001652,1.495812485,1.314121641,1.174197376,1.068179182,0.989510426,0.931896234,0.889814511,0.858776463,0.835296765
11/4/1999,1.743296451,1.496924296,1.315098404,1.175070136,1.068973141,0.990245911,0.932588896,0.890475894,0.859414776,0.835917626
11/5/1999,1.741446736,1.495335992,1.313703026,1.173823334,1.067838913,0.989195217,0.931599378,0.889531059,0.858502899,0.83503068
11/8/1999,1.730916573,1.48629401,1.30575934,1.166725471,1.061381915,0.983213761,0.925966192,0.884152252,0.853311712,0.829981425
11/9/1999,1.72185297,1.478511324,1.298921989,1.160616143,1.055824198,0.978065356,0.921117552,0.879522563,0.848843514,0.825635391
11/10/1999,1.739832282,1.493949702,1.312485123,1.17273511,1.066848944,0.988278157,0.930735714,0.888706396,0.857707001,0.834256543
11/12/1999,1.739184882,1.493393796,1.311996742,1.17229873,1.066451965,0.987910414,0.930389383,0.888375705,0.857387844,0.833946112
11/15/1999,1.740387196,1.494426192,1.312903736,1.17310915,1.067189213,0.988593365,0.931032569,0.888989846,0.857980564,0.834522627
11/16/1999,1.732089904,1.487301519,1.306644471,1.167516355,1.062101391,0.983880249,0.926593874,0.884751589,0.853890144,0.830544042
11/17/1999,1.771653199,1.521273513,1.336490012,1.194184021,1.086361234,1.006353415,0.947758541,0.904960522,0.873394159,0.8495148
11/18/1999,1.767993405,1.518130942,1.333729157,1.191717134,1.084117083,1.00427454,0.945800708,0.903091099,0.871589944,0.847759915
11/19/1999,1.770120577,1.51995749,1.335333841,1.193150956,1.085421445,1.005482839,0.946938654,0.904177659,0.872638603,0.848779902
11/22/1999,1.770464096,1.520252461,1.335592983,1.193382505,1.085632087,1.005677968,0.947122422,0.904353128,0.872807952,0.84894462
11/23/1999,1.768442622,1.518516673,1.334068034,1.192019929,1.084392538,1.004529709,0.94604102,0.903320559,0.8718114,0.847975316
11/24/1999,1.703126456,1.462431344,1.284795184,1.147993524,1.044341274,0.967428121,0.91109967,0.869957059,0.839611669,0.816655953
11/26/1999,1.705438602,1.464416724,1.286539408,1.149552027,1.04575906,0.968741491,0.912336569,0.871138103,0.840751516,0.817764636
11/29/1999,1.700920011,1.460536725,1.283130698,1.146506268,1.042988302,0.966174792,0.909919316,0.868830007,0.838523929,0.815597953
11/30/1999,1.701369229,1.460922457,1.283469576,1.146809064,1.043263759,0.966429962,0.910159629,0.869059467,0.838745386,0.815813355
12/1/1999,1.770504856,1.520287461,1.335623731,1.19340998,1.085657081,1.005701121,0.947144227,0.904373948,0.872828046,0.848964165
12/2/1999,1.769315755,1.51926641,1.334726704,1.192608465,1.084927936,1.005025675,0.946508109,0.903766556,0.87224184,0.848393987
12/3/1999,1.764281887,1.514943956,1.330929282,1.189215383,1.081841215,1.002166284,0.943815205,0.901195256,0.869760231,0.845980227
12/6/1999,1.768945812,1.518948749,1.334447628,1.192359105,1.08470109,1.004815536,0.946310205,0.903577589,0.872059464,0.848216597
12/7/1999,1.768589081,1.518642433,1.334178519,1.19211865,1.084482346,1.004612902,0.946119369,0.90339537,0.871883602,0.848045543
12/8/1999,1.741517711,1.495396937,1.313756568,1.173871175,1.067882434,0.989235533,0.931637346,0.889567314,0.858537888,0.835064713
12/9/1999,1.742112262,1.495907463,1.314205082,1.174271932,1.068247007,0.989573256,0.931955405,0.88987101,0.858830991,0.835349803
12/10/1999,1.742402931,1.496157053,1.314424356,1.174467858,1.068425243,0.989738365,0.932110901,0.890019484,0.858974286,0.83548918
12/13/1999,1.737210518,1.49169846,1.310507331,1.170967908,1.065241303,0.986788915,0.929333182,0.887367199,0.856414517,0.832999397
12/14/1999,1.745349264,1.498686994,1.316646994,1.176453836,1.070231906,0.991411972,0.933687063,0.891524471,0.860426777,0.836901958
12/15/1999,1.677786636,1.440672685,1.265679469,1.130913201,1.028803132,0.953034325,0.897543952,0.857013478,0.827119579,0.804505407
12/16/1999,1.67951744,1.442158882,1.266985144,1.132079851,1.029864446,0.954017475,0.898469858,0.857897573,0.827972835,0.805335335
12/17/1999,1.679940232,1.442521923,1.267304088,1.132364835,1.030123698,0.954257634,0.898696034,0.858113535,0.828181264,0.805538066
12/20/1999,1.681142547,1.44355432,1.268211083,1.133175255,1.030860946,0.954940586,0.899339221,0.858727677,0.828773984,0.80611458
12/21/1999,1.67951744,1.442158882,1.266985144,1.132079851,1.029864446,0.954017475,0.898469858,0.857897573,0.827972835,0.805335335
12/22/1999,1.748164485,1.501104352,1.318770725,1.178351437,1.071958174,0.993011104,0.935193085,0.892962486,0.861814632,0.838251868
12/23/1999,1.748177696,1.501115697,1.318780691,1.178360342,1.071966275,0.993018609,0.935200153,0.892969234,0.861821145,0.838258203
12/27/1999,1.748917583,1.501751019,1.319338843,1.178859064,1.072419966,0.993438887,0.935595961,0.893347168,0.862185896,0.838612981
12/28/1999,1.748732611,1.501592188,1.319199305,1.178734383,1.072306544,0.993333818,0.935497009,0.893252685,0.862094708,0.838524287
12/29/1999,1.740886426,1.494854869,1.313280343,1.173445657,1.067495336,0.988876944,0.931299636,0.889244853,0.858226676,0.83476201
12/30/1999,1.740675031,1.494673349,1.313120872,1.173303166,1.06736571,0.988756864,0.931186549,0.889136873,0.858122462,0.834660645
12/31/1999,1.74132243,1.495229254,1.313609253,1.173739546,1.06776269,0.989124607,0.931532879,0.889467564,0.858441618,0.834971075
1/3/2000,1.748377773,1.501287498,1.318931624,1.178495204,1.07208896,0.993132259,0.935307186,0.893071434,0.861919779,0.83835414
1/4/2000,1.737649425,1.492075338,1.310838432,1.171263754,1.065510437,0.987038227,0.929567979,0.887591393,0.856630891,0.833209854
1/5/2000,1.825123913,1.567187455,1.376826956,1.230225992,1.119148978,1.036726423,0.976363082,0.932273365,0.899754289,0.875154222
1/6/2000,1.822124732,1.564612135,1.37456445,1.228204391,1.117309908,1.035022796,0.974758648,0.930741383,0.898275745,0.873716102
1/7/2000,1.823419533,1.565723947,1.375541215,1.229077153,1.118103868,1.035758282,0.975451311,0.931402767,0.898914059,0.874336965
1/10/2000,1.821834063,1.564362544,1.374345176,1.228008465,1.117131672,1.034857686,0.974603153,0.930592909,0.89813245,0.873576725
1/11/2000,1.818953793,1.56188933,1.372172374,1.226067017,1.115365518,1.033221605,0.973062332,0.929121667,0.896712527,0.872195624
1/12/2000,1.670460076,1.434381554,1.2601525,1.125974729,1.024310554,0.948872614,0.893624557,0.853271071,0.823507712,0.800992293
1/13/2000,1.70993828,1.468280483,1.28993385,1.152585039,1.048518221,0.971297446,0.914743704,0.873436539,0.842969779,0.81992225
1/14/2000,1.751398318,1.503881163,1.321210246,1.180531205,1.07394113,0.994848021,0.936923048,0.894614328,0.863408856,0.839802504
1/18/2000,1.719015094,1.476074513,1.296781168,1.158703271,1.054084039,0.976453355,0.919599411,0.878072976,0.84744449,0.824274618
1/19/2000,1.745518213,1.498832066,1.316774444,1.176567716,1.070335504,0.99150794,0.933777443,0.89161077,0.860510066,0.83698297
1/20/2000,1.75396084,1.506081535,1.323143347,1.182258474,1.075512444,0.996303612,0.938293887,0.895923264,0.864672134,0.841031243
1/21/2000,1.765111979,1.515656734,1.331555482,1.189774907,1.082350219,1.002637801,0.944259268,0.901619266,0.870169451,0.846378259
1/24/2000,1.758109489,1.509643875,1.326272983,1.185054874,1.078056358,0.998660172,0.940513237,0.898042395,0.866717346,0.843020537
1/25/2000,1.751067357,1.503596975,1.320960578,1.18030812,1.073738188,0.994660025,0.936745998,0.894445273,0.863245697,0.839643807
1/26/2000,1.709812951,1.468172867,1.289839305,1.152500561,1.048441371,0.971226256,0.914676659,0.873372521,0.842907994,0.819862154
1/27/2000,1.725984752,1.48205918,1.302038899,1.163401173,1.058357768,0.980412335,0.923327879,0.881633077,0.85088041,0.827616597
1/28/2000,1.735933573,1.49060198,1.309544037,1.170107183,1.064458293,0.986063571,0.928650072,0.886714936,0.855785006,0.832387097
1/31/2000,1.699665945,1.45945989,1.282184662,1.145660964,1.042219321,0.965462444,0.909248445,0.86818943,0.837905697,0.814996624
2/1/2000,1.687629588,1.449124577,1.273104741,1.13754785,1.034838739,0.958625424,0.90280951,0.862041258,0.831971982,0.809225142
2/2/2000,1.519512963,1.30476711,1.146281845,1.024228726,0.931751191,0.863130019,0.81287432,0.77616728,0.749093416,0.728612548
2/3/2000,1.523939069,1.308567694,1.149620787,1.027212146,0.934465238,0.865644183,0.815242097,0.778428135,0.751275409,0.730734883
2/4/2000,1.512457624,1.29870887,1.140959477,1.01947307,0.927424923,0.85912237,0.809100016,0.772563412,0.745615256,0.725229484
2/7/2000,1.525498113,1.309906406,1.15079689,1.028263021,0.935421229,0.866529768,0.816076119,0.779224495,0.75204399,0.731482451
2/8/2000,1.535024147,1.318086169,1.157983087,1.034684051,0.941262505,0.871940848,0.821172139,0.784090393,0.756740159,0.736050223
2/9/2000,1.501192195,1.289035532,1.132461125,1.0118796,0.920517067,0.85272326,0.803073494,0.766809031,0.740061596,0.719827666
2/10/2000,1.500861889,1.288751907,1.13221195,1.011656958,0.920314526,0.852535636,0.802896794,0.76664031,0.739898761,0.719669283
2/11/2000,1.495352384,1.284021035,1.12805572,1.007943272,0.916936149,0.849406068,0.799949445,0.763826055,0.737182671,0.717027453
2/14/2000,1.492036106,1.281173432,1.125554005,1.005707933,0.914902638,0.847522321,0.798175379,0.7621321,0.735547804,0.715437285
2/15/2000,1.519781832,1.304997981,1.146484674,1.024409958,0.931916059,0.863282745,0.813018153,0.776304618,0.749225964,0.728741472
2/16/2000,1.559779961,1.339343356,1.176658242,1.051370723,0.956442539,0.88600291,0.834415438,0.796735664,0.768944344,0.747920734
2/17/2000,1.559330745,1.338957626,1.176319365,1.051067929,0.956167084,0.885747742,0.834175127,0.796506204,0.768722888,0.747705334
2/18/2000,1.577801472,1.354817969,1.190253211,1.063518135,0.967493162,0.896239682,0.844056174,0.805941052,0.777828635,0.756562121
2/22/2000,1.573018639,1.350711072,1.186645163,1.060294263,0.964560373,0.893522886,0.841497564,0.803497981,0.775470782,0.754268734
2/23/2000,1.631569296,1.400987031,1.230814286,1.099760373,1.00046309,0.926781457,0.872819656,0.833405659,0.804335235,0.782344008
2/24/2000,1.624897109,1.395257794,1.225780959,1.09526298,0.996371767,0.92299145,0.869250322,0.829997506,0.801045963,0.779144668
2/25/2000,1.630987955,1.400487849,1.230375738,1.099368519,1.000106617,0.926451238,0.872508663,0.83310871,0.804048644,0.782065253
2/28/2000,1.623892977,1.394395571,1.225023467,1.094586144,0.995756043,0.922421072,0.868713154,0.829484595,0.800550944,0.778663182
2/29/2000,1.617656795,1.389040721,1.220319051,1.090382642,0.991932075,0.918878729,0.865377064,0.826299153,0.797476615,0.775672908
3/1/2000,1.622697751,1.393369262,1.224121819,1.093780502,0.995023142,0.921742147,0.86807376,0.828874074,0.799961718,0.778090067
3/2/2000,1.616990057,1.38846821,1.21981608,1.089933227,0.991523237,0.918500002,0.865020388,0.825958583,0.797147925,0.775353205
3/3/2000,1.644286567,1.411907029,1.240407872,1.108332458,1.008261203,0.934005258,0.879622851,0.839901642,0.810604629,0.788441991
3/6/2000,1.635989276,1.404782355,1.234148606,1.102739663,1.003173381,0.929292141,0.875184156,0.835663385,0.806514208,0.784463406
3/7/2000,1.626357546,1.396511834,1.226882675,1.096247389,0.997267294,0.923821023,0.870031593,0.830743497,0.801765933,0.779844953
3/8/2000,1.561932874,1.341192008,1.178282345,1.052821896,0.957762685,0.887225831,0.835567154,0.797835372,0.770005693,0.748953065
3/9/2000,1.590444909,1.365674566,1.199791097,1.072040452,0.975245999,0.903421542,0.850819871,0.81239932,0.784061629,0.7626247
3/10/2000,1.585199649,1.361170595,1.195834207,1.068504881,0.972029655,0.900442074,0.848013882,0.809720042,0.781475807,0.760109577
3/13/2000,1.58562244,1.361533636,1.19615315,1.068789864,0.972288907,0.900682232,0.848240057,0.809936003,0.781684236,0.760312307
3/14/2000,1.58732682,1.362997143,1.19743889,1.069938702,0.973334016,0.901650372,0.849151827,0.810806601,0.782524465,0.761129564
3/15/2000,1.524986333,1.309466953,1.150410816,1.027918055,0.93510741,0.866239061,0.815802338,0.778963077,0.751791692,0.731237051
3/16/2000,1.518393421,1.303805787,1.145437291,1.023474098,0.931064698,0.862494085,0.812275413,0.775595418,0.748541501,0.728075723
3/17/2000,1.516768312,1.302410348,1.144211351,1.022378693,0.930068197,0.861570973,0.811406049,0.774765312,0.74774035,0.727296477
3/20/2000,1.505128317,1.292415381,1.135430435,1.014532747,0.92293066,0.854959099,0.805179151,0.768819602,0.742002036,0.721715053
3/21/2000,1.510294306,1.296851284,1.139327526,1.018014885,0.926098396,0.857893539,0.807942733,0.77145839,0.744548778,0.724192165
3/22/2000,1.302098548,1.118078885,0.982269952,0.877680395,0.798434697,0.739631956,0.696566924,0.665111988,0.641911897,0.624361465
3/23/2000,1.306207554,1.121607184,0.985369682,0.880450073,0.800954302,0.741965998,0.698765067,0.667210869,0.643937566,0.626331751
3/24/2000,1.309338857,1.124295954,0.987731858,0.88256073,0.802874388,0.743744674,0.70044018,0.668810339,0.645481243,0.627833223
3/27/2000,1.315469343,1.129560046,0.992356539,0.886692988,0.806633544,0.747226978,0.703719727,0.671941791,0.648503466,0.630772815
3/28/2000,1.307964784,1.123116072,0.986695291,0.881634535,0.802031819,0.742964158,0.699705109,0.668108462,0.644803849,0.627174349
3/29/2000,1.280896295,1.09987305,0.966275514,0.863389003,0.785433674,0.727588425,0.685224628,0.654281877,0.631459556,0.614194901
3/30/2000,1.274475143,1.09435937,0.96143156,0.859060821,0.781496283,0.723941014,0.681789587,0.651001952,0.62829404,0.611115933
3/31/2000,1.256413997,1.078850724,0.947806692,0.846886693,0.770421356,0.713681728,0.672127647,0.641776318,0.619390209,0.60245554
4/3/2000,1.256955698,1.079315869,0.948215338,0.847251827,0.770753523,0.713989431,0.672417434,0.642053019,0.619657259,0.602715289
4/4/2000,1.231046476,1.057068279,0.928670081,0.829787699,0.754866229,0.699272197,0.658557111,0.628818587,0.606884464,0.590291713
4/5/2000,1.217710278,1.045616825,0.918609593,0.820798425,0.746688596,0.691696827,0.651422816,0.622006457,0.60030995,0.583896952
4/6/2000,1.241095959,1.065697514,0.936251154,0.836561559,0.761028478,0.704980612,0.663933153,0.633951863,0.611838684,0.59511048
4/7/2000,1.228623596,1.054987814,0.926842322,0.828154555,0.753380542,0.697895927,0.657260974,0.62758098,0.605690026,0.589129932
4/10/2000,1.226707817,1.053342783,0.925397107,0.826863222,0.752205804,0.696807706,0.656236114,0.6266024,0.60474558,0.588211308
4/11/2000,1.209320497,1.038412733,0.912280556,0.815143288,0.741544061,0.686931174,0.646934643,0.617720956,0.596173934,0.579874019
4/12/2000,1.35024077,1.159417386,1.018587218,0.910130692,0.827955059,0.766978216,0.72232095,0.689703037,0.665645174,0.647445854
4/13/2000,1.403644687,1.20527397,1.058873772,0.946127638,0.860701844,0.797313281,0.750889758,0.71698176,0.691972375,0.673053246
4/14/2000,1.374855193,1.180553164,1.037155711,0.92672206,0.843048394,0.780959964,0.735488612,0.702276085,0.677779655,0.659248568
4/17/2000,1.371710676,1.177853047,1.034783567,0.924602496,0.841120205,0.779173782,0.73380643,0.700669866,0.676229463,0.657740759
4/18/2000,1.375106224,1.180768718,1.037345083,0.926891268,0.843202324,0.781102558,0.735622903,0.702404312,0.677903409,0.659368939
4/19/2000,1.399922972,1.202078228,1.056066204,0.943619013,0.858419723,0.795199232,0.748898799,0.715080708,0.690137634,0.671268668
4/20/2000,1.392867633,1.196019988,1.050743836,0.938863357,0.854093454,0.791191583,0.745124495,0.71147684,0.686659474,0.667885605
4/24/2000,1.404375499,1.205901499,1.059425077,0.946620242,0.861149971,0.797728404,0.75128071,0.717355059,0.692332652,0.673403673
4/25/2000,1.392101321,1.195361976,1.05016575,0.938346824,0.853623559,0.790756294,0.744714551,0.711085408,0.686281696,0.667518156
4/26/2000,1.30816183,1.123285271,0.986843938,0.881767355,0.802152646,0.743076086,0.699810521,0.668209113,0.64490099,0.627268834
4/27/2000,1.31396201,1.128265738,0.991219446,0.88567697,0.805709262,0.746370767,0.702913368,0.671171845,0.647760377,0.630050043
4/28/2000,1.316128816,1.130126319,0.99285403,0.887137507,0.807037927,0.747601579,0.704072517,0.67227865,0.648828575,0.631089035
5/1/2000,1.336264288,1.147416136,1.008043716,0.900709835,0.819384811,0.759039145,0.714844131,0.68256385,0.658755012,0.640744075
5/2/2000,1.308624261,1.123682349,0.987192784,0.882079056,0.802436204,0.743338761,0.700057901,0.668445323,0.64512896,0.627490571
5/3/2000,1.300002694,1.116279229,0.980688894,0.876267683,0.797149539,0.738441447,0.695445733,0.664041426,0.640878678,0.623356495
5/4/2000,1.30597463,1.121407178,0.98519397,0.880293071,0.800811475,0.741833689,0.698640462,0.667091891,0.643822738,0.626220062
5/5/2000,1.296382539,1.113170694,0.977957942,0.873827516,0.794929694,0.736385087,0.693509105,0.662192251,0.639094004,0.621620617
5/8/2000,1.317852445,1.131606355,0.994154291,0.88829932,0.80809484,0.748580653,0.704994584,0.67315908,0.649678294,0.631915522
5/9/2000,1.305472568,1.12097607,0.984815227,0.879954655,0.800503615,0.741548503,0.698371881,0.666835438,0.64357523,0.625979322
5/10/2000,1.33055188,1.142511037,1.003734421,0.896859382,0.815882015,0.755794322,0.711788238,0.679645951,0.655938894,0.638004952
5/11/2000,1.329468477,1.141580746,1.002917129,0.896129114,0.815217683,0.755178916,0.711208663,0.679092549,0.655404795,0.637485456
5/12/2000,1.338003589,1.14890963,1.009355801,0.901882212,0.820451334,0.760027122,0.715774583,0.683452285,0.659612457,0.641578077
5/15/2000,1.345864875,1.155659916,1.015286154,0.907181117,0.825271802,0.764492574,0.719980034,0.68746783,0.663487934,0.645347595
5/16/2000,1.345798819,1.155603195,1.015236323,0.907136592,0.825231296,0.764455051,0.719944697,0.687434088,0.663455369,0.64531592
5/17/2000,1.313790988,1.128118886,0.991090432,0.885561692,0.805604393,0.746273621,0.702821879,0.671084487,0.647676067,0.629968038
5/18/2000,1.320516021,1.133893501,0.996163625,0.890094705,0.809728121,0.750093646,0.706419484,0.674519634,0.650991391,0.633192718
5/19/2000,1.321361604,1.134619581,0.996801511,0.890664671,0.810246624,0.750573963,0.706871834,0.674951558,0.651408248,0.633598178
5/22/2000,1.32169191,1.134903206,0.997050686,0.890887314,0.810449164,0.750761587,0.707048534,0.675120278,0.651571083,0.633756561
5/23/2000,1.29080167,1.108378543,0.973747876,0.870065727,0.791507557,0.733214982,0.690523579,0.659341542,0.636342733,0.618944567
5/24/2000,1.292285608,1.109652763,0.974867321,0.871065976,0.792417494,0.734057905,0.691317422,0.660099538,0.637074289,0.619656122
